2019-04-06 18:20:53,"b'Litecoin Just a \xe2\x80\x98Glorified Testnet of BTC?\xe2\x80\x99 Charlie Lee Won\xe2\x80\x99t Take It Lying Down, Fires Back at Novogratz\nhttps://t.co/GrWaXszw85\xe2\x80\xa6\n@creamcoin #litecoin #bitcoin #LightningNetwork #blockchain #crypto\nCREAMcoin PRESS https://t.co/jxxPIj7ETy'"
2019-04-06 18:20:31,b'Running a Bitcoin node in 2019: becoming a first class citizen\nhttps://t.co/gWGb4kbTi5\xe2\x80\xa6\n@creamcoin #bitcoin #LightningNetwork #blockchain #cryptocurrency \nCREAMcoin PRESS https://t.co/G1CZ6gzs0m'
2019-04-06 18:20:18,b'Order your secure and smart BTC/ETH/Altcoin hardware wallet - Only 94.80 EUR https://t.co/WC9nt6QCb7 #bitcoin #btc #eth #altcoin 14:20 https://t.co/U1WFZOAMG0'
2019-04-06 18:20:02,"b'Top 5 #cryptocurrencies \n Alert Time: 2019-04-06 21:20:02\n#Bitcoin: $5,163.438\n#Ethereum: $167.675\n#XRP: $0.359\n#Litecoin: $94.180\n#BitcoinCash: $321.798\n#instacrypto #instaairdrop #SmartContracts $BTC #smartmoney\n\nhttps://t.co/rdEr8N5koT'"
2019-04-06 18:20:00,b'Grande Vegas Casino - New $25 Free Chip for Depositors or 50 Free Spins for New Players https://t.co/6xPp3y7aEP Reliable #Crypto #Bitcoin #BCH #Litecoin Casino est 2009 https://t.co/NIrU6oR9Wh'
2019-04-06 18:19:32,b'A 1% allocation to #Bitcoin is prudent\n\n-worst case - you lose it all &amp; the portfolio loses 1%\n\n-great case - goes up 10x meaning a 10% gain for the entire portfolio\n\n-exceptional case - goes up 100x meaning the whole portfiol gains 100x or a doubling of the portfolio https://t.co/Gpu6vZ1eqj'
2019-04-06 18:19:15,b'Weekly Crypto Update\xf0\x9f\x93\x88\xe2\xa0\x80\n#yellowcard #crypto #cryptocurrency #bitcoin #fintech #startup #fintechstartup https://t.co/4CL7d0Prsv'
2019-04-06 18:18:08,b'@ObiObvi Should read #bitcoin is Everybody or $btc vs Establishment'
2019-04-06 18:17:56,b'#Bitcoin The alternative to the Modern #Monetary Theory\nhttps://t.co/6bpze0ts3W @TrustNodes https://t.co/LxAIckWVjh'
2019-04-06 18:17:22,"b'#bitcoin price will drop to $1000, as per the #hyperwave analysis, just as soon as this cute little monster has finished his lettuce leaf \xf0\x9f\xa5\xac https://t.co/Cn7v8L7TWu'"
2019-04-06 18:17:19,"b'THE NEWSROOM - Global Crypto Press - Cryptocurrency News Headquarters...: Bitcoin should be worth $14,000+ right NOW - and y... https://t.co/cpOZIFR8cU #bitcoin #crypto #Cryptocurrency'"
2019-04-06 18:17:05,b'Bitcoin Cash BCH Current Price:\n$320.94\n1 Hour: 0.05 % | 24 Hours: 9.88 % | 7 Days: 90.45 %\n#bch #bitcoin cash'
2019-04-06 18:17:00,"b'Bitcoin Surging 19% Only the Beginning, Halving Will Propel to Meteoric Gains \xf0\x9f\x94\xa5\xf0\x9f\x9a\x80 #bitcoin #btc #cryptocurrency  https://t.co/c5TjFNR3aP'"
2019-04-06 18:16:54,b'Forecast result LINK BTC 06 04 2019\n0.0011298 -  0.0011749  /  + 4 %\n#bitcoin #chainlink https://t.co/0hbFfyOr45'
2019-04-06 18:16:44,"b'The future is decentralized, trust-less, distributed. The future is crypto. All hail the Queen #Bitcoin and her entourage of #Altcoins #cryptocurrency'"
2019-04-06 18:16:17,b'#fitness #beautiful #bitcoin #instagood #money #free So this how I get my #workoutmotivation my arm and hand go numb after what you see and hear of me clicking away https://t.co/XR3q7NB7NZ https://t.co/w5MsbxekBq'
2019-04-06 18:16:03,b'https://t.co/x586RBcylC - Domain Name For Sale https://t.co/wSx3UzUGVx #Startup #startups #Cryptopay #bitcoin https://t.co/m2T0Pnpn9O'
2019-04-06 18:16:01,b'Call Social Start Now 5054337321 the best to manage your Social Marketing Account\nhttps://t.co/NIzQlt7BSu \n#ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts  #cnn #bet #foxnews #bitcoin #blockchain #music #crypto #cannabis #weed #marijuana #CBD https://t.co/uf9ICzpPrD'
2019-04-06 18:15:57,b'Me with #cryptocurrency  #comment below\xf0\x9f\x91\x87 #cryptocurrency #bitcoin #Xrp #ripple #ethereum #finance\xc2\xa0 #followforfollowback #f4f #follow #followme #funny #meme #comment4comment #pokemon #cute https://t.co/yWcDNGreXz'
2019-04-06 18:15:55,b'Americans younger than 40 years old have a 1 in 55 chance of becoming millionaires on their own. The average American spends $223/year on lottery tickets. There are 36 million millionaires in the world but only 17 million Bitcoins or less are available. #LotteryResults #Bitcoin https://t.co/LCQ4yvPO4V'
2019-04-06 18:15:47,"b""If #Amazon accepts #bitcoin then why the heck don't you own some yet? :) Get yours here: https://t.co/U8x0HVxD02"""
2019-04-06 18:15:17,b'New spreads: THETA (THETA) 6.01% @Theta_Network #arbitrage #crypto #bitcoin #ethereum #ripple #tron #btc #eth #xrp #trx https://t.co/3yZnUN3YvG'
2019-04-06 18:15:15,b'New spreads: THETA (THETA) 5.70% @Theta_Network #arbitrage #crypto #bitcoin #ethereum #ripple #tron #btc #eth #xrp #trx https://t.co/3yZnUN3YvG'
2019-04-06 18:15:02,b'#Bitcoin Core\xe2\x80\x99s Peter Todd Fires Back at Sex Assault Allegation via https://t.co/PyyLSVixtJ'
2019-04-06 18:14:57,"b""@nondualrandy As soon as #QuantumComputing arrives with more than 3000 logical qubits, #ECDSA will be broken and #bitcoin private keys will be decrypted from their public keys. Today, around 36% of bitcoin are on revealed public keys. Among those, #Satoshi's coins"""
2019-04-06 18:14:44,b'Two years ago at this time #bitcoin was trading around $1100 and no one had any idea it would go up to almost $20k. Last year $BTC at this time had fallen into the $6500 range and winter was on us. This year we are at $5k+ and it can go either way...I think it will be going up.'
2019-04-06 18:14:13,"b'Antminer Fan Shrouds for L3+ &amp; D3, with hardware (9 total shrouds) https://t.co/rfz5eI4n0U #bitcoin #crypto #antminer #bitmain'"
2019-04-06 18:13:59,"b'DM me for updates on how to trade wisely,am a binary trade expert and I help individual trade for a fixed amount. Trade with me and make huge profits after trading.\n\n#stocks\xc2\xa0#success\xc2\xa0#bitcoin\xc2\xa0#stockmarket\xc2\xa0#nasdaq\xc2\xa0#forex#trader https://t.co/zipmruPeli'"
2019-04-06 18:13:55,b'5 Crypto Phishing Scams to Be Aware Of\n\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/28eANh4v7B\n\xf0\x9f\x97\xba\xef\xb8\x8f\n\xe2\x96\xb6\xef\xb8\x8fhttps://t.co/vdnO18c8ZC\n#newsoftheweek #Bitcoin #blockchain #crypto https://t.co/gInaCI8s57'
2019-04-06 18:13:45,"b'#Bitcoin Surging 19% Only the Beginning, Halving Will Propel to Meteoric Gains\n\n\xe2\x80\x9c2017 was a test pump\xe2\x80\x9d \nquote of the day  https://t.co/95UEjfiBJP'"
2019-04-06 18:13:27,b'#bitcoin #cryptocurrency #blockchain\nBitcoin WILL Go Parabolic?! Whales Just Getting Started! MASSIVE Capital Inflow! UTEX  https://t.co/li4JGijGaz'
2019-04-06 18:13:25,b'Conociendo a los Cypherpunks https://t.co/GLVOi3FeGi #blockchain #trading #bitcoin'
2019-04-06 18:13:01,b'How #asian #crypto #funds #outperformed their us #peers by #staggering #20x \n#instacryptocurrency #instabtc #bitcoin #crypto #ico #ripple #altcoins #pumpanddump #fintech $LTC $EUR $JPY\nhttps://t.co/mkqrT45JJM'
2019-04-06 18:12:12,b'$BTC #Bitcoin average number of transactions per block just hit ATH!\n\nBitcoin cannot be stopped! \xf0\x9f\x94\xa5 https://t.co/OJtWVEk8cZ'
2019-04-06 18:12:09,b'$MAXD makes Any App Sound Better\nENTER TO WIN $1000 https://t.co/Suc5V4w7j3 #ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #music #crypto #cannabis #marijuana #CBD #rollingstones https://t.co/BTaM6xyEbL'
2019-04-06 18:11:44,b'@GoThinkster @vuejs @djirdehh I just published Handling Authentication with #Nodejs https://t.co/KDgZhBvIlK \xe2\x80\xa6\n\n#blog #article #Angular #Security #webdevelopment #php #python #javascript #cryptography #owasp #bitcoin #django #Webdesign #java #google #facebook #apple #Microsoft #article #blogging #technology'
2019-04-06 18:11:34,b'My analysis tells me we are heading for higher lows at #bitcoin which will lead ALTS to follow!\n\n#BitcoinCash #XLM #TRX #xrp #cryptocurrency #CryptocurrencyNews #cryptotrading #cryptocurrencies #cryptopia #bitcoins'
2019-04-06 18:11:25,b'@Paisan26849860 @sasha35625 A lot of friends and family in #canada are talking and buying #bitcoin  as we speak.  It HAS Begun!  \xf0\x9f\x8f\x84\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
2019-04-06 18:11:21,"b""If you have already entered, don't worry you are still eligible to the 1 Million $FCL '#HonestyIsTheBestPolicy  #free #airdrop #blockchain #bitcoin #crypto #cryptocurrency #btc #ethereum #eth #bounty #ripple #exchange #xrp #token #altcoin #ltc #follow #trading"""
2019-04-06 18:11:20,"b""I see so many people expecting #Bitcoin to go from $4000 to $20,000 in 1 day. Guys..profit taking is necessary if you want a healthy #Bitcoin appreciation. Relax.. it's coming.. \nDrops take seconds, climbing up the stairs is challenging yet more rewarding once you reach the top https://t.co/0AiRyHXkPC"""
2019-04-06 18:10:12,"b""It's getting bullish \xf0\x9f\x93\x88\n\n#Bitcoin #Cryptocurrency https://t.co/W2wOPM9pU3"""
2019-04-06 18:10:12,b'1 BTC Price: Bitstamp 5155.07 USD Coinbase  USD #btc #bitcoin 2019-04-06 14:10 https://t.co/23uZLLKiNT'
2019-04-06 18:10:05,"b'Bitcoin BTC Current Price:\n$5,159.72\n1 Hour: -0.31 % | 24 Hours: 2.56 % | 7 Days: 25.92 %\n#btc #bitcoin'"
2019-04-06 18:10:02,"b'Top 5 #cryptocurrencies \n Alert Time: 2019-04-06 21:10:02\n#Bitcoin: $5,166.280\n#Ethereum: $167.588\n#XRP: $0.360\n#Litecoin: $94.489\n#BitcoinCash: $321.333\n#instaico #btc #btcnews #altcoin #altcoins\n\nhttps://t.co/rdEr8N5koT'"
2019-04-06 18:10:02,b'#decentralization: the #big #problem for #blockchain \n#instacryptocurrency #instacrypto #cryptocurrency #bitcoin #btcnews #xrp #ripple #monero #bittrex #decentralized #trading $JPY\nhttps://t.co/ozL3V1bBZN'
2019-04-06 18:10:01,"b""https://t.co/4qNNMIgtqL It's being hailed as good news, and for projects like @SimpleLedger it could be another boon going forward. What do you think? #bitcoin"""
2019-04-06 18:10:00,b'Slotastic Casino - New $25 Free Chip Coupon for Depositors or 50 Free Spins for New Players https://t.co/QTkAYKIcX6 Reliable #Bitcoin #Crypto #Litecoin #BCH Casino est 2009 https://t.co/4h4Irr5zYK'
2019-04-06 18:09:41,b'Woohoo...we just might be on our way!  :)))\n#bitcoin #price #analysis #traders\nhttps://t.co/sBvAhTI4Wb'
2019-04-06 18:09:33,"b'I sell $70,000  of #Bitcoin account  Send me a #DM  #selling #account #sellingaccount #accountforsale #sale #sell #buy #buyaccount'"
2019-04-06 18:09:18,"b'\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f#APOLLOCURRENCY \xf0\x9f\x8c\x9f\xe2\xad\x90\n\nHitting all fronts of crypto!! \n\nAnd CREATING OR making IT BETTER:\n\nSPEED\n\nPRIVACY\n\nDEX\n\nSHARDING \n\nAPOLLO UPDATER\n\n171,000 LOCATIONS TO PHYSICALLY BUY\n\nTHIS IS HOW YOU DO\n\nMASS ADOPTION! \xf0\x9f\x8c\x9f\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x9a\x80\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x9a\x80\n\n#crypto\n#Bitcoin\n#XRP\n#ETH \n#trx #tron \n#xvg \n#Monero https://t.co/3dBcnenVda'"
2019-04-06 18:09:04,"b'Market Week is on! Hear Slims commentary on the markets, the best/worst #Stocks &amp; view for next week in #StockIndex #Bonds #Gold #Oil #FX #Dollar. See is special analysis on #Bitcoin #Crytocurrency\n\n$BTC $SPY $QQQ\n\nFREE membership: https://t.co/b4n51nMvgI\n\nhttps://t.co/fPf2XrEgEA https://t.co/qb4qP44mTF'"
2019-04-06 18:09:02,b'#bitcoin #core\xe2\x80\x99s #peter #todd #fires back at #sex #assault #allegation \n#instaico #instaethereum #ripple #trx #trading #cryptocurrencymarket #cryptocurrencymarket #cryptonews #ltc $USD $EUR $XBT\nhttps://t.co/xtNwuQ1qAQ'
2019-04-06 18:09:00,b'$CLSH Announces Oasis Cannabis Grand Reopening https://t.co/BUgUKcnpKZ \n #ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #stocks https://t.co/dgzNAQeEIa'
2019-04-06 18:08:43,b'I am sure the idea of this approach is very interesting and promising for the market. I hope the team will develop this project to reach its goals.\n#PrimeX #ICO #blockchain #altcoin #ethereum #Bitcoin #cryptocurrency'
2019-04-06 18:08:32,b'Have fun exchanging and get bitcoins! \n#Futurenet #Bitcoin \nhttps://t.co/deQ4xakB45 \nhttps://t.co/hcXeQY9Js2'
2019-04-06 18:08:02,b'#bitrefill\xe2\x80\x99s #john #carvalho #lashes out at #bittrex over #veriblock\xe2\x80\x99s #addition on its #platform \n#instabtc #instaeth #instavenezuela #instaairdrop #bitcoin #FreeCoin #enigma $ETH $USD $ETC $BTCUSD $XBT\nhttps://t.co/yXnENsvuP1'
2019-04-06 18:07:52,b'Amazing to see a Bitcoin atm here in #Guadalajara Mexico. #BTC #bitcoin #Crypto https://t.co/81P64P6g8c'
2019-04-06 18:07:34,b'Spoiler alert: In a couple of Days we are going live with our Internoc Dividend #Coin (IDC365). Soon you can acquire digital #token/coin shares in our company &amp; get a great dividend every Year.\n\nInterest and would like to get pre-reservation? Write us! \n\n#TokenSale #Bitcoin #ETH https://t.co/DmPXsEgoKW'
2019-04-06 18:07:32,b'#CryptoGainers this week on #Coinbase Charts \n\nTOP 4\n\n#BCH 93.06% gain\n#LTC  57.05% gain\n#BTC 25.78% gain\n#ETC 25.65% gain \n\n#BitcoinCash #LiteCoin #BitCoin #EthereumClassic #Gainers #Crypto https://t.co/kIM27WY08S'
2019-04-06 18:07:18,"b'your #binance #altcoins top 7 day gainers, in $USD\n\n$BCH 90.0%\n$IOST 75.2%\n$LTC 56.2%\n$IOTX 53.6%\n$BCD 51.3%\n$WTC 46.6%\n$BTG 43.8%\n$NANO 39.6%\n$MTL 38.1%\n$CDT 36.9%\n\n#TACrypto #btc #bitcoin #crypto #cryptocurrency #BCH #IOST #LTC #IOTX #BCD #WTC #BTG #NANO #MTL #CDT #fintech https://t.co/Q5nUHwb5xM'"
2019-04-06 18:07:02,b'BTC $5162.42 Down -$18.68 -0.36% in the last hour #bitcoin #bitsmart'
2019-04-06 18:06:55,"b'Everyday, in every way. It\xe2\x80\x99s getting better and better.\n\n$BTC #bitcoin\n\nhttps://t.co/m7YxhepUJ3'"
2019-04-06 18:06:44,"b'Ethereum (ETH) Milestone, Breakout Above $170 Imminent https://t.co/VsrKsJMJVn #bitcoin #blockchain #fintech #crypto'"
2019-04-06 18:06:43,"b'Crypto Tidbits: Bitcoin Passes $5,000, SEC Doubles-Down On Crypto, Binance DEX Nears https://t.co/HprfUPj3i0 #bitcoin #blockchain #fintech #crypto'"
2019-04-06 18:06:25,"b'Your Data, Red Shoes and Black Leather Furniture. Blog. Click https://t.co/D0F9Rce8vH (A Call to Arms) Please retweet. #Crypto #blockchain #economics #bitcoin #adtech https://t.co/nxbj6yTi8a'"
2019-04-06 18:06:22,b'#Bitcoin $BTC #google search reaches peak \xf0\x9f\x93\x88for this year\xf0\x9f\x9a\x80\xf0\x9f\x8c\x95. The trend is our friend \xf0\x9f\x98\x81 https://t.co/VCPiK35T94'
2019-04-06 18:06:16,"b'Market Week is on! Hear Slims commentary on the markets, the best/worst #Stocks &amp; view for next week in #StockIndex #Bonds #Gold #Oil #FX #Dollar. See is special analysis on #Bitcoin #Crytocurrency\n\n$BTC $SPY $QQQ\n\nFREE membership: https://t.co/b4n51nMvgI\n\nhttps://t.co/fPf2XrEgEA'"
2019-04-06 18:06:03,"b'$BTC #BTC #Bitcoin: $5,123.06\n #tradealert \nFib R2 broken, price 5123.06 above resistance point 2 (5075.98)\n\n #fibonacci'"
2019-04-06 18:06:00,"b'$NUGL NUGL Adds A-List Entertainment Manager and Marketer, to Board of Directors https://t.co/XJb2XQC6DP  #ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business  #bitcoin #blockchain #crypto #cannabis  #marijuana #CBD #stocks https://t.co/aV2XEkEBjk'"
2019-04-06 18:05:39,b'Just one graph to understand why $BTC #bitcoin will hit $6000 before finding major resistances along his pattern. What you see is a window of limited price action in the VPVR and is like gaps between candles that in the end will be filled. https://t.co/SxtRAYO2uD'
2019-04-06 18:05:08,b'2017 memories.. #Bitcoin'
2019-04-06 18:05:03,b'Ethereum Classic Atlantis hard forkuna gidiyor https://t.co/vPZaX2I7Lx #btc #bitcoin #altcoin #kriptopara #eth #ethereum #kriptoparahaber'
2019-04-06 18:05:02,b'#thomas #lee says #bitcoin #[btc] #price #rally is #based on #\xe2\x80\x9ctrue #buying\xe2\x80\x9d \n#instaethereum #instavenezuela #crypto #altcoins #SecretContracts #fintech #AI #decentralized #enigma $QRL $XBT #stockmarket\nhttps://t.co/VnE7Ds5S9p'
2019-04-06 18:04:50,b'This bear market got me anorexic.\nAnxiety took over. \nLost more than 15kg in 2018.\n2019 is a whole different story.\n\nTraining hard \xe2\x9c\x94\nEating well \xe2\x9c\x94\nSleeping \xe2\x9c\x94\nStudying \xe2\x9c\x94\n\nMy mindset is on whole different level now.\n\nAll in one - SHAPING UP! \n\n$btc #crypto #bitcoin #trading https://t.co/qhWrcHywCN'
2019-04-06 18:04:47,b'eth to 1k by /u/jaggedsoft #bitcoin #btc #eth #ethereum #crypto #cryptocurrency #memes #dankmemes https://t.co/CFA1IcNypS'
2019-04-06 18:04:03,b'#analysts are #skeptical but #bitcoin #(btc) #bulls are at #full #throttle \n#instacryptocurrency #instaethereum #instaairdrop #crypto #ethereum #trx #trading #cryptocurrencymarket #cryptonews #BigData $ETH $XBT\nhttps://t.co/79Prw7rNuO'
2019-04-06 18:03:50,"b""Good Release very early\n@unstoppableweb \nWe can buy domains names for 10$\nIt's Huge !!\nDomains in Blockchain \n#Zilliqa #bitcoin #ethereum #btc #ether #ZIL #Crypto #web #eth #nice\n#ActeXXI #Acte21 \nhttps://t.co/o9fosP3Rb6"""
2019-04-06 18:03:47,b'Casinos Allowing U.S. Players \nList of the best #USA online #casino #bitcoin #gambling #slots with #handpay #jackpots in #lasvegas\nhttps://t.co/IoSlsWjCs3'
2019-04-06 18:03:47,b'Electroneum Price Continues to Dip as Community Grows Hostile\n\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/696BkvANzc\n\xf0\x9f\x97\xba\xef\xb8\x8f\n\xe2\x96\xb6\xef\xb8\x8fhttps://t.co/vdnO18c8ZC\n#newsoftheweek #Bitcoin #blockchain #crypto https://t.co/UYpjF32CCO'
2019-04-06 18:02:58,b'We did it! Become a Free Crypto Millionaire we are upping the latest airdrop to 1 Million $FCL follow the rules https://t.co/RjktXk29mV\n#airdrop #blockchain #bitcoin #crypto #cryptocurrency #btc #ethereum #eth #bounty #ripple #exchange #xrp #token #altcoin #ltc #follow #trading https://t.co/PO1FyEjpIa'
2019-04-06 18:02:38,"b'US citizen Patrick McDonnell, the owner of CabbageTech, has been charged in a nine-count indictment with alelged wire fraud in connection with a scheme to defraud investors in #virtualcurrency. #bitcoin #digitalassets #USA #ico https://t.co/RQIGwXlFas'"
2019-04-06 18:02:10,"b'Crypto Tidbits: #bitcoin Passes $5,000, SEC Doubles-Down On Crypto, Binance DEX Nears  NewsBTC #crypto #CryptoTidbits https://t.co/MSf3E30ygg https://t.co/P8FmUaRbkU'"
2019-04-06 18:02:01,b'#Bitcoin #BTC \n\n$BTC 1H\n\nSomething huge will come .... https://t.co/LAEBsAoR1f'
2019-04-06 18:01:57,"b'#Crypto #NewsUpdate via #Bitcoin Mag: ""Ethereum (ETH) Milestone, Breakout Above $170 Imminent"" https://t.co/zMnvZ28T8d #Blockchain #Cryptocurrency #Blockchain #Forex # #Ethereum #TRON #XRP #Ripple #BTC $SYS'"
2019-04-06 18:01:56,"b'#Crypto #NewsUpdate via #Bitcoin Mag: ""Crypto Tidbits: Bitcoin Passes $5,000, SEC Doubles-Down On Crypto, Binance DEX Nears"" https://t.co/7FaKKrhdjM #Blockchain #Cryptocurrency #Blockchain #Forex # #Ethereum #TRON #XRP #Ripple #BTC $SYS'"
2019-04-06 18:01:43,b'\xf0\x9f\x98\x80\xe2\x9c\x8c\xef\xb8\x8f\n\n*\n*\n*\n\n#GoodRise Y\xe2\x80\x99all! \xf0\x9f\x98\x80\xf0\x9f\x99\x8f\xf0\x9f\x8c\x88\n\nWhat a #Be #You t #Full #Day! \xf0\x9f\x8e\x89\n\n#Live #Life \xf0\x9f\x8c\xb1 #BeHappy #Abundant #Prosperous #Free #Travel #LiveYourDreams #Play \xf0\x9f\x95\xba\xf0\x9f\x8f\xbc#Sing #Dance #Produce #Movie #Bitcoin\xe2\x80\xa6 https://t.co/Cr8iTciXOi'
2019-04-06 18:01:26,b'#crypto price changes last hour\n\n\xf0\x9f\x9a\x80\n$2GIVE +18.26%\n$IHT +7.98%\n$SALT +7.65%\n\n\xf0\x9f\x8c\xa7\xef\xb8\x8f\n$SERV -11.68%\n$SLT -10.33%\n$BRX -9.08%\n\n#bitcoin #cryptocurrency'
2019-04-06 18:01:18,b'1 #BTC (#Bitcoin) quotes:\n$5148.33/$5150.95 #Bitstamp\n$5149.52/$5150.67 #Kraken\n\xe2\x87\xa2$-1.43/$2.34'
2019-04-06 18:01:16,"b'Got exchange? We are going to be the biggest and best crypto exchange, live in Q3! DM if you want listing! #bitcoin #crypto #ico #tokensale #ethereum https://t.co/fDmgOtAZCZ'"
2019-04-06 18:01:09,b'\xf0\x9f\x94\x84 Prices update in $USD (1 hour):\n\n$BTC - 5148.9 $  (-0.77 %)\n$ETH - 166.88 $  (-1.07 %)\n$XRP - 0.36 $    (-0.92 %)\n$BCH - 319.7 $   (-1.42 %)\n$BSV - 86.8 $    (-1.59 %)\n$LTC - 94.45 $   (-1.67 %)\n\n#BTC #ETH #XRP #BCH #BSV #LTC #Trading #Crypto #Bitcoin'
2019-04-06 18:01:03,b'This Week In Dash: April 1st https://t.co/sHy1wtxBYy #CryptoCurrency #FinTech #Bitcoin https://t.co/ZT9rtzz7L9'
2019-04-06 18:00:56,"b""Keep your personal details...personal. OPQ token payments don't require you to compromise your identity.\n\nCheck us out at https://t.co/ggBXOxll56 and find OPQ on https://t.co/lc7uLa7TXt\n\n#nodatabreaches #cloudstorage #crypto #bitcoin #cryptocurrency #DataSecurity $OPQ https://t.co/3ORr4rsk70"""
2019-04-06 18:00:52,b'Leave the best tips and get rewarded! Be the the top tipster of the month! \n\nJoin the fun and win BTC !! 100% FREE \xe2\x9e\xa1 https://t.co/s7PIQGKYF7 \n\n#Bitcoin #BTC #tipster #competition #FreeBets https://t.co/QJv2rLXmFe'
2019-04-06 18:00:52,"b'#Bitcoin $5,158.39 v #BitcoinCash $367.79 (BTC/BCH 14.0), Avg Transaction fee for #Bitcoin ~$1.48 v #BitcoinCash ~$0.02 - 2019/04/07 03:00JST'"
2019-04-06 18:00:41,"b""Good Afternoon my friends. I just took a look at my penny #crypto it is looking like it won't be #pennystock for very long. I'm going to hold it and leave it to my #grandchildren. Unless it hits 18k like #Bitcoin, in that case I will take out a few dollars for myself. \xe2\x9d\xa4\xf0\x9f\x8f\x8e\xf0\x9f\x8f\x8d\xf0\x9f\x8e\xb6\xf0\x9f\x8d\xba https://t.co/NHJ4D5Tdio"""
2019-04-06 18:00:33,"b'Saudi Arabia Pushing USD to the Brink is Good for Bitcoin, Here\xe2\x80\x99s Why https://t.co/qEyi7xPehp #Analysis #Bitcoin https://t.co/aTPIGOO7bV'"
2019-04-06 18:00:31,b'BTC hourly update\n$5143.09    |    -0.0067%\xf0\x9f\x93\x89\n$BTC #BTCUSD #Bitcoin'
2019-04-06 18:00:16,"b'#btc #Bitcointrading #bitcoin #algotrading #Algorithms #livetrading \nstill long bitcoin day, target 7300-7523, stop at 4067\nGood luck, greetings\nDayOptions https://t.co/4QpzcxVTH4'"
2019-04-06 18:00:08,b'A new post: Blockchain and DEX Startup Radar Releases New Lightning Network Developer Tools is added on https://t.co/voKQsyJ9D4 #altnewsnu #altcoin #bitcoin #news'
2019-04-06 18:00:06,b'One Bitcoin now worth $5144.57@bitstamp. High $5240.000. Low $4963.260. Market Cap $90.698 Billion #bitcoin https://t.co/1C54NZhLoG'
2019-04-06 18:00:06,b'One Bitcoin now worth $5161.073. Market Cap $90.996 Billion. Based on #coindesk BPI #bitcoin'
2019-04-06 18:00:05,b'UN Aviation Agency President Predicts Blockchain Will Be Key Within the Industry - https://t.co/Rz1ttSkXG9 #bitcoin #blockchain'
2019-04-06 18:00:05,"b'06Apr2019 18:00 UTC #Bitcoin #Blockchain status - Last 24h: 142 blocks mined - 760,175 BTC output - 372,117 transactions'"
2019-04-06 18:00:03,b'Going to the Utah #Bitcoin Community meetup this Thursday? Details: https://t.co/vVY6aUp9LN'
2019-04-06 18:00:02,"b'Bitcoin: $5,113.66\n +2.24% (+$111.91)\nHigh: $5,198\nLow: $4,949.95\nVolume: 405\n\n$BTC #BTC #bitcoin'"
2019-04-06 18:00:02,b'#cryptocurrency Price Analysis for #Bitsend #BSD : \nLast Hour Change : 0.73 % || 06-04-2019 20:00\nPrice in #USD : 0.0766435824 || Price in #EUR : 0.0682970963\nNew Price in #Bitcoin #BTC : 0.00001488 || #Coin Rank 718'
2019-04-06 18:00:01,"b'\xe3\x80\x90#TakeOff Centre supports startups\xe3\x80\x91\n\n - Market Analysis #AI Platform\n - #Search Engine for Regional Information\n - Human Resource Matching Service\n - Multiple Token Settlement Service\n\nFor more details, visit:https://t.co/4dZFXVxXis\n\n#Crypto #ethereum #bitcoin'"
2019-04-06 18:00:01,"b'You Suffer . . . But why !? Bitcoin just hit $5,161.07, time to remotely toggle your rig at home... #bitcoin'"
2019-04-06 17:59:57,"b'1 BTC is \n INR   357,306 or\n USD   5,161 or\n GBP   3,958 or\n EUR   4,599\n\n #Bitcoin #BitcoinPrice'"
2019-04-06 17:59:23,b'A full #bitcoin node on a #MacBook where the blocks are being downloaded by #satellite! No #internet. At #UnderstandingBTC Awesome stuff https://t.co/NBeaajiblC'
2019-04-06 17:59:13,"b'@crunchbase - With nearly $2 billion invested into blockchain in 2018 alone, it\xe2\x80\x99s clear that VC\xe2\x80\x99s still see the potential of #blockchain and #bitcoin - it\xe2\x80\x99s a long-term game. \n#technology #startups #venturecapital #investing #growth #future https://t.co/wY7JnhKywC'"
2019-04-06 17:58:55,b'Blockchain and DEX Startup Radar Releases New Lightning Network Developer Tools https://t.co/rUZ34f2aMZ via @CoinTelegraph #cryptocurrency #bitcoin https://t.co/V9qqdJuDpR'
2019-04-06 17:58:34,"b'When you\xe2\x80\x99re trying to explain \xe2\x80\x9cwhy bitcoin\xe2\x80\x9d to someone, where do you point them to deliver the aha moment. \n\n#bitcoin #btc #crypto'"
